Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Everything You Need for Mathematics Coaching,"Maggie B. McGatha, Jennifer M. Bay-Williams, Beth McCord Kobett, Jonathan A. Wray",Corwin Press,2018-04-02,"Math coaches wear many hats. You think on your feet and have to invent, react, and respond—often without time to prepare—in a myriad of professional contexts. What’s your go-to resource for support? Plan, focus, and lead: Your toolkit for inspiring math teachers Meet Everything You Need For Mathematics Coaching: Tools, Plans, and a Process That Works for Any Instructional Leader. This one-stop, comprehensive toolkit for improving mathematics instruction and learning is designed for busy math coaches and teacher leaders who often have to rely on their own competencies. Using the Leading for Mathematical Proficiency Framework, the authors position student outcomes as the focus of all professional work and connect the Eight Mathematical Practices for students with NCTM’s Eight Effective Teaching Practices to help you guide teachers toward growing mathematics proficiency in their classrooms. This hands-on resource details critical coaching and teaching actions, and offers nearly a hundred tools for: Shifting classroom practice in a way that leads to student math proficiency and understanding of mathematical concepts. Honing in on key areas, including content knowledge and worthwhile tasks, student engagement, questioning and discourse, analysis of student work, formative assessment, support for emergent language learners and students with special needs, and more. Navigating a coaching conversation. Planning and facilitating professional learning communities. Finding a focus for professional development or a learning cycle. Making connections between professional learning activities, teaching, and student learning. Using the coaching cycle—plan, gather data, reflect—to build trust and rapport with teachers. With examples from the field, a comprehensive list of resources for effective coaching, and a plethora of tools you can download and share with teachers, this toolkit is your must-have guide to designing a professional learning plan and leading with clarity and purpose.",Education,361,N/A,0,en
Left Behind,Edward P. St. John,JHU Press,2015-11-30,"This book argues that American cities have been engaged for the past three decades in a radical-but failing-effort to transform general and vocational high schools into college preparatory institutions. By examining the educational reforms in four urban charter schools across the United States and four public high schools in New York City, it reveals how educators contend with the challenge of developing new courses while providing social support for students to build college-going cultures.",Education,207,N/A,0,en
North Carolina Club Year Book,University of North Carolina (1793-1962). North Carolina Club,N/A,1916,N/A,North Carolina,34,N/A,0,en
Macmillan Mathematics,"Paul Broadbent, Mary Ruddle",N/A,2010,Bridges the gap between mainstream curriculum teaching and CLIL/English-medium teaching.,English language,144,N/A,0,en
Report,Pennsylvania State University. Agricultural Experiment Station,N/A,1916,N/A,Agriculture,908,N/A,0,en
Catalogue ... and Announcements,University of Minnesota,N/A,1907,N/A,,1408,N/A,0,en
"Rules, the Education Department of the Board of Education of the City of Chicago",Chicago (Ill.). Board of Education. Education Department,N/A,1910,N/A,Chicago (Ill.),64,N/A,0,en
"Catalogue of the University of Nashville, Peabody Normal College",George Peabody College for Teachers,N/A,1909,N/A,,152,N/A,0,en
University Record,University of Chicago,N/A,1901,N/A,,552,N/A,0,en
Cornell University Announcements,Cornell University,N/A,1917,N/A,,1496,N/A,0,en
"Connecting Math Concepts Level A, Workbook 2",McGraw-Hill,McGraw-Hill Education,2011-09-01,"SRA Connecting Maths Concepts Comprehensive Edition has been revised for Levels A-F and students in Grades K-5. This program gives students who are at-risk of falling behind or who have already significantly fallen behind the chance to catch up and learn significant mathematics. New digital resources accompany the program including Practice Software, Board Displays and eBook Teacher Guides and Presentation Books.",Mathematics,128,N/A,0,en
Book Reviews,,N/A,1901,N/A,"Bibliography, National",498,N/A,0,en
Document,,N/A,1921,N/A,Universities and colleges,98,N/A,0,en
"Report of the Examinations Conducted by the Council of Higher Education, Newfoundland",Newfoundland Council of Higher Education,N/A,1917,N/A,,184,N/A,0,en
Faces of Mathematics,"Arthur Wayne Roberts, Dale E. Varberg",HarperCollins Publishers,1982,N/A,Mathematics,522,N/A,0,en
Contributions to Education,,N/A,1905,N/A,Education,160,N/A,0,en
"Discrete Algorithmic Mathematics, Third Edition","Stephen B. Maurer, Anthony Ralston",CRC Press,2005-01-21,"Thoroughly revised for a one-semester course, this well-known and highly regarded book is an outstanding text for undergraduate discrete mathematics. It has been updated with new or extended discussions of order notation, generating functions, chaos, aspects of statistics, and computational biology. Written in a lively, clear style that talks to the reader, the book is unique for its emphasis on algorithmics and the inductive and recursive paradigms as central mathematical themes. It includes a broad variety of applications, not just to mathematics and computer science, but to natural and social science as well. A manual of selected solutions is available for sale to students; see sidebar. A complete solution manual is available free to instructors who have adopted the book as a required text.",Mathematics,805,N/A,0,en
"Towing Icebergs, Falling Dominoes, and Other Adventures in Applied Mathematics",Robert B. Banks,Princeton University Press,2013-02-24,"Paperback ressiue, for the Princeton Puzzler's Series, 2013.",Mathematics,344,N/A,0,en
University Record,University of Texas,N/A,1900,N/A,,476,N/A,0,en
Catalogue of Books Exclusive of Prose Fiction in the Central Lending Library,"Leeds (England). Public Libraries, Art Gallery and Museum",N/A,1907,N/A,,578,N/A,0,en
"The Annual Catalogue of Purdue University, Lafayette, Indiana ... with Announcements for ...",Purdue University,N/A,1917,N/A,,252,N/A,0,en
The Bombay University Calendar,University of Bombay,N/A,1910,N/A,,1080,N/A,0,en
Woman's Who's who of America,,N/A,1914,N/A,Women,996,N/A,0,en
Register of the University of California,,N/A,1895,N/A,,264,N/A,0,en
Annual Catalogue of the Officers and Students of Cornell College,"Cornell College (Mount Vernon, Iowa)",N/A,1914,N/A,Universities and colleges,132,N/A,0,en
"Official Documents, Comprising the Department and Other Reports Made to the Governor, Senate, and House of Representatives of Pennsylvania",Pennsylvania,N/A,1895,N/A,Legislative journals,1166,N/A,0,en
The Edinburgh university calendar,Edinburgh univ,N/A,1869,N/A,,384,N/A,0,en
Mathematics and Plausible Reasoning,George Polya,Lushena Books,2023-02-08,"This two volume classic comprises two titles: ""Patterns of Plausible Inference"" and ""Induction and Analogy in Mathematics"". This is a guide to the practical art of plausible reasoning, particularly in mathematics, but also in every field of human activity. Using mathematics as the example par excellence, Polya shows how even the most rigorous deductive discipline is heavily dependent on techniques of guessing, inductive reasoning, and reasoning by analogy. In solving a problem, the answer must be guessed at before a proof can be given, and guesses are usually made from a knowledge of facts, experience, and hunches. The truly creative mathematician must be a good guesser first and a good prover afterward; many important theorems have been guessed but no proved until much later. In the same way, solutions to problems can be guessed, and a god guesser is much more likely to find a correct solution. This work might have been called ""How to Become a Good Guesser.""-From the Dust Jacket.",Computers,0,N/A,0,en
Who's who in America,"John William Leonard, Albert Nelson Marquis",N/A,1920,Vols. 28-30 accompanied by separately published parts with title: Indices and necrology.,United States,4246,N/A,0,en
"Iowa State College of Agriculture and Mechanic Arts, Division of Agriculture","Iowa State College of Agriculture and the Mechanical Arts. Division of Agriculture, Iowa State College of Agriculture and the Mechanical Arts. Division of Engineering",N/A,1907,N/A,Agricultural colleges,962,N/A,0,en
The Massachusetts register,,N/A,2012,N/A,,157,N/A,0,en
University Record of the University of Florida,University of Florida,N/A,1912,N/A,College catalogs,490,N/A,0,en
Catalog,University of Florida,N/A,1913,N/A,,260,N/A,0,en
The Dublin University Calendar,"Trinity College (Dublin, Ireland)",N/A,1922,N/A,,596,N/A,0,en
Math and Logic Games,Franco Agostini,Harper Perennial,1986,"A collection of games, tricks, and puzzles using mathematical concerns and knowledge.",Games & Activities,188,N/A,0,en
"Probabilities and Potential, B","C. Dellacherie, P.-A. Meyer",Elsevier,2011-08-18,"Probabilities and Potential, B",Computers,482,N/A,0,en
Proceedings,Society for the Promotion of Engineering Education (U.S.),N/A,1924,N/A,Engineering,270,N/A,0,en
Proceedings of the Annual Meeting,"American Society for Engineering Education, Society for the Promotion of Engineering Education (U.S.)",N/A,1924,N/A,Engineering,286,N/A,0,en
Announcement of the Graduate Division,Iowa State University. Graduate College,N/A,1906,N/A,,658,N/A,0,en
WEST-B (REA) with CD- the Best Test Prep for the Washington Educator Skills Test,,Research & Education Assoc.,2005-11,"REA ... Real review, Real practice, Real results. Take your teaching career to the head of the class. WEST-B with TESTware Includes CD with timed practice tests, instant scoring, and more. For Washington State Licensure Are you prepared to excel on the WEST-B? * Get to know the test, how it is scored, and much more. * Set up a study schedule by following our flexible, results-driven timeline * Take the practice test to discover what you know and what you should know * Use REA's advice to ready yourself for proper study and success Sharpen your knowledge and skills * The book's comprehensive review features coverage of all state-defined areas including key educational concepts, subject areas, and more * Lessons reinforce necessary skills * Key tutorials enhance specific abilities needed on the test * Targeted drills increase comprehension and help organize study Practice for real * Create the closest experience to test-day conditions with a full-length practice exam on REA’s TESTware CD, featuring test-taking against the clock, instant scoring by topic, handy mark-and-return function, pause function, and more * OR initially choose paper-and-pencil testing at your own pace * Chart your progress with full and detailed explanations of all answers * Boost your confidence with test-taking strategies and experienced advice Get to the head of the class! Get certified! REA books and software have proven to be the extra support teacher candidates need to pass their challenging test for state licensure. Our comprehensive study guides are teacher-recommended and written by educators who have mastered the test and the related program of study.",Study Aids,274,N/A,0,en
