Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Annual Index to the Times,,N/A,1907,N/A,Newspapers,988,N/A,0,en
"Escaping the Shadows, Seeking the Light",Connie Brewer,Harper San Francisco,1991,"""Healing childhood sexual abuse is a topic of growing concern and interest within the Christian community. In this direct, honest, and compassionate book, victims of childhood sexual abuse share their stories-offering hope and healing through an understanding of God's nurturing love...""[from back cover summary].",Family & Relationships,180,N/A,0,en
Miss Autobody,Folles alliées (Theater group),"Charlottetown, P.E.I. : Gynergy",1993,"""Led by a savvy group of feminist mechanics, the women of Pompomville thwart a scheme to show porn videos at a local bar."" -- back cover",Drama,124,N/A,0,en
The Handbook of Jamaica ...,,N/A,1899,N/A,Jamaica,600,N/A,0,en
The Posthumous Papers of the Pickwick Club,Charles Dickens,N/A,1873,N/A,,706,N/A,0,en
American Stationer and Office Manager,,N/A,1918,N/A,,932,N/A,0,en
Good Housekeeping Magazine,,N/A,1886,N/A,Home economics,452,N/A,0,en
Heart to Heart,Leonardo Z. Legaspi,N/A,2007,N/A,Spiritual retreats for clergy,154,N/A,0,en
The Nation,,N/A,1888,N/A,Current events,554,N/A,0,en
A Hoboken Hipster in Sherwood Forest,Mari Mancusi,Love Spell,2007,"When she's thrown back in time, a present-day photographer must convince Robin Hood (and his not-so-Merry Men) to become as history remembers--without allowing Robin to steal her heart. Original.",Fiction,342,N/A,0,en
West Coast Review of Books,,N/A,1977,N/A,Books,940,N/A,0,en
Refrigerating World,,N/A,1918,N/A,Cold storage,484,N/A,0,en
Tell Me what You Like,Kate Allen,N/A,1993,"Lesbian cop Alison Kaine enters the world of leather dykes to investigate a murder outside a Denver women's bar. Author Allen doesn't back down from the sensitive issues of S & M, religious fundamentalists, and women-identified sex workers in this serious, slyly humorous debut novel of a new lesbian sleuth.--From publisher description.",Fiction,238,N/A,0,en
The Publishers Weekly,,N/A,1909,N/A,American literature,926,N/A,0,en
A Teachers' Manual for the First Year of School to Accompany the Field Primer and Field First Reader,"Walter Taylor Field, Nell R. Farmer",N/A,1922,N/A,Reading (Elementary),350,N/A,0,en
Sufi Mysticism,Krishna Prakash Bahadur,Ess Ess Publication,1999,"Exploding the fanaticism of religions, the Sufis came with their message of love, accommodation and truth. Originating as a reaction against Islamic bigotry and persecution by the Arab Muslims, particularly the Abbasi Caliphs, they gradually spread all over the world. Unfortunately, some writers have been loath to recognise Sufism's broad mindedness and are inclined to squeeze into the narrow crevices of fanaticism and in the process to negate its effinity to asceticism, neo-platonism, Vedanta and Vaishnavism. It is often forgotten that Sufism is neither a religion, nor a specific belief, nor a school of thought. It is more a way of life, and a teaching which is essentially spiritual and aimed at discovering the real nature of the Soul. All persons, what-ever religion or belief they belong to, are candidates for the Sufi teaching, provided they have complete faith in the teacher and have been able to conquer their egos. This study of Sufism endeavours to place it in its proper perspective as a universal doctrine open to all who are spiritually ripe to receive it.",Religion,256,N/A,0,en
Chʻan Magazine,,N/A,2005,N/A,,364,N/A,0,en
Continent,,N/A,1916,N/A,Christianity,864,N/A,0,en
The Praeger Handbook of Adoption,"Kathy S. Stolley, Vern L. Bullough",Greenwood,2006,N/A,Family & Relationships,468,N/A,0,en
Resilient Identities,William B. Swann,Westview Press,1999-05-14,"Originally published: Self-traps: the elusive quest for higher self-esteem. New York: W.H. Freeman, 1996.",Art,266,N/A,0,en
Feeling the Heat,John P. Contini,N/A,2012-03,"Betrayed by a client, the author leaves his family and legal career in Florida to hide at a recovery center in Atlanta. While there, he comes face to face with himself, his secret desires, his beliefs, and his being ""addicted to more.""",Biography & Autobiography,244,N/A,0,en
Collection of Speeches,Olagunsoye Oyinlola,N/A,1995,N/A,Lagos State (Nigeria),212,N/A,0,en
"Sin, Soul, and Circumstance",Wilma M. Prezzi,N/A,1953,N/A,,296,N/A,0,en
Bara Bukoba,Bengt Sundkler,Hurst & Company,1980,N/A,Religion,256,N/A,0,en
Evaluating Teacher Effectiveness by Self-assessment,Kirsi Tirri,N/A,1993,"The purpose of this study was to explore an American model (Harris 1986) of effective classroom teaching behaviors as a framework for teachers' professional growth. The particular focus was on the self-assessment component of the methods related to the model. An empirical approach was adopted, and comparative data were gathered from American and Finnish teachers using a common self-evaluation instrument. The study identified and analyzed cross-cultural differences and culture-specific behaviors. The analysis revealed that a complete fit between the model and the data could not be found. Discriminant analysis revealed interesting differences in the evaluation of teachers from different teaching traditions. The American teachers were found to be much more dynamic in their classroom behavior than their Finnish colleagues; Finnish teachers reflected their academic tradition well by giving much more emphasis to a ""businesslike"" type of behavior. The research is presented in eight chapters as follows: (1) Introduction; (2) Teachers' professional development; (3) The reform traditions; (4) Methods for helping teachers' professional growth; (5) The empirical framework; (6) Cross-cultural validity of the Harris model; (7) Dimensions of teacher classroom behavior; and (8) Discussions on methodology and conclusions. Appendixes provide a copy of the questionnaire in English and in Finnish, and computer listings for chapters 6 and 7. (Contains approximately 175 references.) (Author/LL).",Classroom management,240,N/A,0,en
"District Development Plan, 1994-1996: Kitui",,N/A,1994,N/A,Kenya,828,N/A,0,en
"The Farmer's Magazine Volume the Forty-Ninth January-June MDCCLXXVI  January,1876","The Farmers Magazine January,1876",N/A,1876,N/A,,494,N/A,0,en
The Publications of the Selden Society,,N/A,1985,N/A,Great Britain,456,N/A,0,en
Godey's Lady's Book,,N/A,1876,N/A,American literature,580,N/A,0,en
On Solid Ground,Sharon Taberski,Heinemann Educational Books,2000,"On Solid Ground is informed by current thinking, yet loaded with advice, booklists, ready-to-use reproducibles, andof coursethe words and work of real children.",Education,244,N/A,0,en
The Canadian Magazine,"J. Gordon Mowat, John Alexander Cooper, Newton MacTavish",N/A,1932,N/A,,604,N/A,0,en
Communities Directory,Fellowship for Intentional Community,N/A,2000,"An ""international community"" is made up of a group of people who live or work together in pursuit of a common ideal or vision. This guide includes more than 700 listings of communities around the world, maps of those located in North America, 33 illustrated articles about community living, a resources section with indices, and more.",Political Science,462,N/A,0,en
When Money Is the Drug,Donna Boundy,Harper San Francisco,1994-04,N/A,Fiction,338,N/A,0,en
Juris Doctor,,N/A,1973,N/A,Law,518,N/A,0,en
Everygirl's Magazine ...,"Rowe Wright, C Francis Loomis, Marta Katrina Sironen",N/A,1922,N/A,,372,N/A,0,en
The Executive Educator,,N/A,1993,N/A,Teachers,796,N/A,0,en
Connexions,,N/A,1986,N/A,Feminism,480,N/A,0,en
Femme Mirror,Virginia Prince,N/A,1993,N/A,Cross-dressers,56,N/A,0,en
Collins Dictionary,"John Pierson, Martin Thomas",Collins,2002,"Fully revised and updated, the new edition of the 'Collins Dictionary of Social Work' includes much new material on Britain's constantly evolving social landscape, giving concise and comprehensible explanations in jargon-free language of the most important social work terms, and is designed particularly for students in further and higher education who are preparing for careers in child care, psychiatric nursing, residential care, community care, counselling, the probation service, and social work.",Business & Economics,532,N/A,0,en
