Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Black Science Volume 8: Later Than You Think,Rick Remender,Image Comics,2018-11-06,"The Anarchist League of Scientists are scattered to the cosmic winds. Abuse of the Pillar’s power has gnawed at the very foundation of reality, as all that ever is, was, and will be is falling in on itself. Beaten and dismayed, it falls to Grant McKay and what allies he has left to start a hail-Mary mission to the center of the Onion, and the chance of salvation that rests there. Rick Remender and Matteo Scalera set their sights on the End of the Eververse as the Dimensionauts begin their final journey into the Onion construct to fix everything that ever went wrong—or damn all of eternity to the void. Collects BLACK SCIENCE #35-38",Comics & Graphic Novels,0,N/A,0,en
Y: The Last Man - Safeword,Brian K. Vaughan,Vertigo,2004-12-07,"After a devastating plague, Yorick Brown is the last man left alive in a world of women. On the run from Amazon extremists who would be happy to see him dead, his friends leave him in the care of Agent 711. But 711is not the tragic woman she seems to be and Yorick is propelled into a drug-fueled nightmare of blood and sadism. Collects issues #18-23 of the runaway hit Vertigo series by Brian K. Vaughan (EX-MACHINA, RUNAWAYS) and Pia Guerra.",Comics & Graphic Novels,146,N/A,0,en
Hole in the Heart,Henny Beaumont,Myriad Editions,2016-06-09,"'Wonderful, astonishing drawings... A masterclass in the sorrow and joy of being human, and a powerful reminder that nothing is more earth-shattering than love.'— Meg Rosoff The mother of a daughter with Down's Syndrome shares her family's journey—in beautiful black and white drawings—from hospital to home, and from early years to school, in this moving, wise and unsparing graphic memoir. On Mother's Day 2001 Henny Beaumont gave birth to her third child. For the first four hours, her baby seemed no different from her two other little girls. When the registrar told Henny and her husband that their daughter might have Down's Syndrome, she thought that her life was over. How would she be able to look after this baby, who might die, and manage her other two children at the same time? How could this weak little baby, who needed so much more from Henny than her other two children, provoke such feelings of hatred and resentment? And how would she learn to love her? If she can't trust her own reactions to Beth, how could she expect other people to overcome their prejudices and ignorance about her condition? Hole in the Heartis a moving, funny, ironic and refreshingly honest look at living with a child who has special needs. Henny's remarkable journey speaks not only to parents who have had a similar experience and the medical and care professionals who try to help them, but to every one of us who feels anxiety about our children – wondering whether they are achieving enough, whether we do enough for them, and whether we love them enough. As the PE teacher asks: 'Who's really got the special needs here?'",Comics & Graphic Novels,290,N/A,0,en
Batman by Ed Brubaker,Ed Brubaker,N/A,2016,"""The killer known as Zeiss is prepared for every trick Batman might try. And with experimental surgeries enhancing his eyes and reflexes, Zeiss can react at lightning speed, blocking any punch with ease. Batman is one of the most skilled fighters on the planet, but can even he defeat an enemy who can anticipate his every move?""--",COMICS & GRAPHIC NOVELS,0,N/A,0,en
BUCKAROO BANZAI,"Earl Mac Rauch, Stephen Thompson, W. D. Richter",Moonstone Press,2014-04-01,"Written by Buckaroo's creators! Along with his Hong Kong Cavaliers, Banzai must battle more than one surprise arch enemy, each with their own motives, but all acting in concert to bring Banzai to his knees! All this sandwiched between a couple of great rock and roll guitar solos, a few surgical procedures, a crazy gun battle on land and air, Buck's one chance for the ultimate revenge, his soul in turmoil, all the chicks digging him, engineering synchronicity, pretty toilets, a human pickle, and a giant sombrero! This volume reprints the super-seller 3 issue mini series, plus a TON of extra goodies: character files! Unused covers! Alternate ending! Production designs from the unfilmed TV Movie! A brand new interview with Banzai's creator Mac Rauch!",Comics & Graphic Novels,120,N/A,0,en
Dakwäkãda Warriors,Cole Pauls,N/A,2019-10,Indigenous protectors use language revitalization to save the Earth from evil pioneers and cyborg sasquatches,Young Adult Fiction,112,N/A,0,en
The Lincoln Brigade,Pablo Durá,N/A,2021-07-21,"The true story of 3,000 American volunteers who defied their government and went to Spain in 1937-38 to fight fascism during the Spanish Civil War. Here, Oliver Law, an African American, would eventually lead the Lincoln Brigade into battle.",,132,N/A,0,en
Marvelocity,"Alex Ross, Chip Kidd",National Geographic Books,2018-10-02,"FROM THE TEAM THAT BROUGHT YOU THE EISNER-AWARD WINNING MYTHOLOGY: THE DC COMICS ART OF ALEX ROSS Here is the beloved Marvel Universe of comics characters, brought to thrilling life as only Alex Ross can. They’re all here: Spider-Man, Captain America, Iron Man, the Avengers, the Guardians of the Galaxy, the X-Men, the Fantastic Four, Black Panther, and many more—all seeming to leap, blast, and launch off the page. For almost thirty years, Ross has been working nonstop to create some of the most astonishing images in comics, and while Marvelocity collects the very best of that oeuvre, it’s much more than that. Inside are hundreds of drawings, paintings, and photographs that have never been published before, including an original ten-page story featuring Spider-Man versus the Sinister Six, redesign proposals for the X-Men and the Fantastic Four, and a re-creation of an epic battle between the Sub-Mariner and Iron Man. But this isn’t just the story of the Marvel characters—it’s also the incredibly inspiring true tale of a little boy who only ever wanted to draw and paint super heroes. And with enough determination, talent, and very hard work, that’s precisely what he did. Marvelocity is the result, and is sure to entrance and delight fans of all ages.",Art,0,N/A,0,en
Secret Invasion,,Marvel,2009-02-11,"With half the members of the Fantastic Four missing, the remaining two are left to deal with the invasion of the Skrulls, who seek to control the technology and weaponry housed in the Baxter Building.",Comics & Graphic Novels,0,N/A,0,en
"Visible Cities, Global Comics",Benjamin Fraser,Univ. Press of Mississippi,2019-09-25,"CHOICE Outstanding Academic Title for 2020 More and more people are noticing links between urban geography and the spaces within the layout of panels on the comics page. Benjamin Fraser explores the representation of the city in a range of comics from across the globe. Comics address the city as an idea, a historical fact, a social construction, a material-built environment, a shared space forged from the collective imagination, or as a social arena navigated according to personal desire. Accordingly, Fraser brings insights from urban theory to bear on specific comics. The works selected comprise a variety of international, alternative, and independent small-press comics artists, from engravings and early comics to single-panel work, graphic novels, manga, and trading cards, by artists such as Will Eisner, Tsutomu Nihei, Hariton Pushwagner, Julie Doucet, Frans Masereel, and Chris Ware. In the first monograph on this subject, Fraser touches on many themes of modern urban life: activism, alienation, consumerism, flânerie, gentrification, the mystery story, science fiction, sexual orientation, and working-class labor. He leads readers to images of such cities as Barcelona, Buenos Aires, London, Lyon, Madrid, Montevideo, Montreal, New York, Oslo, Paris, São Paolo, and Tokyo. Through close readings, each chapter introduces readers to specific comics artists and works and investigates a range of topics related to the medium’s spatial form, stylistic variation, and cultural prominence. Mainly, Fraser mixes interest in urbanism and architecture with the creative strategies that comics artists employ to bring their urban images to life.",Literary Criticism,293,N/A,0,en
