Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
"The History of the Bailey Family of Mercer County, Kentucky",Jack Dalton Bailey,N/A,1980,N/A,Lincoln County (Ky.),386,N/A,0,en
Family Routines and Rituals,Barbara H. Fiese,Yale University Press,2006-01-01,"While family life has conspicuously changed in the past fifty years, it would be a mistake to conclude that family routines and rituals have lost their meaning. In this book Barbara H. Fiese, a clinical and developmental psychologist, examines how the practices of diverse family routines and the meanings created through rituals have evolved to meet the demands of today’s busy families. She discusses and integrates various research literatures and draws on her own studies to show how family routines and rituals influence physical and mental health, translate cultural values, and may even be used therapeutically. Looking at a range of family activities from bedtime stories to special holiday meals, Fiese relates such occasions to significant issues including parenting competence, child adjustment, and relational well-being. She concludes by underscoring the importance of flexible approaches to family time to promote healthier families and communities.",Family & Relationships,184,N/A,0,en
Advertiser Notes and Queries,,N/A,1888,N/A,Cheshire (England),306,5,1,en
When the Church was a Family,Joseph H. Hellerman,B&H Publishing Group,2009,A study of the early Christian church in the Mediterranean region and its emphasis on collective good over individual desire clarifies much about what is wrong with the American church today.,Religion,242,5,2,en
The Genealogical Magazine,,N/A,1898,N/A,Great Britain,816,N/A,0,en
History of Mercer County,,N/A,1882,N/A,Henderson County (Ill.),904,N/A,0,en
A History of Northumberland. Issued Under the Direction of the Northumberland County History Committee,Northumberland county history committee,N/A,1935,N/A,Northumberland (England),710,N/A,0,en
The American Lancet,Leartus Connor,N/A,1891,N/A,Medicine,516,N/A,0,en
"The Scottish Antiquary, Or, Northern Notes & Queries",,N/A,1891,N/A,Scotland,608,N/A,0,en
Report,Michigan State University. Library,N/A,1894,N/A,,124,N/A,0,en
The American Journal of Obstetrics and Diseases of Women and Children,,N/A,1890,N/A,Children,782,N/A,0,en
Common Factors in Couple and Family Therapy,"Douglas H. Sprenkle, Sean D. Davis, Jay Lebow",Guilford Press,2009-08-10,"Doug Sprenkle - Awarded the American Family Therapy Academy (AFTA) 2010 Award for Distinguished Contribution to Family Therapy Research and Practice! Grounded in theory, research, and extensive clinical experience, this pragmatic book addresses critical questions of how change occurs in couple and family therapy and how to help clients achieve better results. The authors show that regardless of a clinician's orientation or favored techniques, there are particular therapist attributes, relationship variables, and other factors that make therapy specifically, therapy with couples and families more or less effective. The book explains these common factors in depth and provides hands-on guidance for capitalizing on them in clinical practice and training. User-friendly features include numerous case examples and a reproducible common factors checklist.",Psychology,239,N/A,0,en
Book-prices current,,N/A,1890,N/A,Books,570,N/A,0,en
Report of the Board of Managers,National Home for Disabled Volunteer Soldiers,N/A,1896,N/A,Soldiers' homes,908,N/A,0,en
The Eclectic Medical Journal,,N/A,1892,N/A,"Medicine, Eclectic",620,N/A,0,en
Westminster Hospital Reports,Westminster Hospital,N/A,1895,N/A,Clinical medicine,436,N/A,0,en
Publishers' circular and booksellers' record,,N/A,1897,N/A,,896,N/A,0,en
Patient Safety and Quality,Ronda Hughes,Department of Health and Human Services,2008,"""Nurses play a vital role in improving the safety and quality of patient car -- not only in the hospital or ambulatory treatment facility, but also of community-based care and the care performed by family members. Nurses need know what proven techniques and interventions they can use to enhance patient outcomes. To address this need, the Agency for Healthcare Research and Quality (AHRQ), with additional funding from the Robert Wood Johnson Foundation, has prepared this comprehensive, 1,400-page, handbook for nurses on patient safety and quality -- Patient Safety and Quality: An Evidence-Based Handbook for Nurses. (AHRQ Publication No. 08-0043)."" - online AHRQ blurb, http://www.ahrq.gov/qual/nurseshdbk/",Medical,592,N/A,0,en
Medical record,,N/A,1887,N/A,,846,N/A,0,en
Catalogue of the Library of Congress,Library of Congress,N/A,1869,N/A,Subject catalogs,784,N/A,0,en
Sale-catalogues of Second-hand Books on Sale by Henry Sotheran & Co,"Sotheran, Henry and Co",N/A,1871,N/A,,906,N/A,0,en
"The Campbells of Kings County, Prince Edward Island, Canada and Associated Families",Lawson H. Campbell,N/A,1994,N/A,Kings County (P.E.I.),372,N/A,0,en
"Portrait and Biographical Record of Lackawanna County, Pennsylvania",,N/A,1897,N/A,Lackawanna County (Pa.),1080,N/A,0,en
Notes and Queries,,N/A,1898,N/A,Electronic journals,156,N/A,0,en
The Athenaeum,,N/A,1897,N/A,Arts,916,N/A,0,en
"Chambers's Journal of Popular Literature, Science and Arts",,N/A,1887,N/A,,858,N/A,0,en
Flight International,,N/A,1962-07,N/A,Aeronautics,1346,N/A,0,en
