Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Berlitz: Turkey Pocket Guide,Berlitz,Apa Publications (UK) Limited,2015-07-01,"Berlitz Pocket Guide Turkey is a concise, full-colour travel guide that combines lively text with vivid photography to highlight the very best that this fascinating country has to offer. The Where to Go chapter details all the key sights in Istanbul - the city where East meets West - and the epic landscapes and ancient wonders of its diverse regions. Each area is covered in detail, from the picturesque Aegean Coast to the magical landscape of Cappadocia and the beaches and fishing towns of the Mediterranean Coast. Handy maps on the cover help you get around Istanbul and the Aegean Coast with ease. To inspire you, the book offers a rundown of the country's Top 10 Attractions, followed by an itinerary for A Perfect Tour of Turkey. The What to Do chapter is a snapshot of ways to spend your spare time, from shopping in bazaars to hiking and adventure sports. You'll also be armed with background information, including a brief history of the country and an Eating Out chapter covering its mouthwatering cuisine. There are carefully chosen listings featuring Turkey's best hotels and restaurants, plus an A-Z to equip you with all the practical information you will need. Planning to stay in Istanbul? Why not pick up Berlitz Pocket Guide Istanbul, packed with even more information on this attractive city.",Travel,277,N/A,0,en
"Numbers and Characteristics of Employees in Institutions of Higher Education, Fall 1966","National Center for Educational Statistics, Richard Beazley",N/A,1969,N/A,Universities and colleges,88,N/A,0,en
Students Enrolled for Advanced Degrees,National Center for Educational Statistics,N/A,1974,Based on the Office of Education's Annual survey of enrollment for advanced degrees.,"Degrees, Academic",432,N/A,0,en
The Arts of Democracy,Casey Nelson Blake,University of Pennsylvania Press,2007,"Written by some of the most respected and accomplished scholars working in their fields, this volume illuminates the often contradictory impulses that have shaped the historical intersection of the arts, public culture, and the state in modern America.",Art,388,N/A,0,en
Let's Go 2005 USA,Let's Go Inc.,St. Martin's Press,2004-12-13,"Completely revised and updated, Let's Go: USA is the perfect travel companion for the fifty states and Canada. This edition, grounded in Let's Go's forty-five years of travel savvy, features more comprehensive information on modern America and expanded opportunities to extend your travels through work, study, and volunteering. While detailed maps, listings, and practical advice make America's largest cities accessible, a new ""Out of the Way"" feature takes travelers to cool sights and experiences off the tourist track. So whether you'd rather taste doughnuts hot off the assembly line at the birthplace of Krispy Kreme or spot George Washington's initials on a 100-million-year-old natural bridge, Let's Go gives you the latest on how to get there, get around, and get busy.",Travel,1188,1,1,en
"Census of India, 1901: Central Provinces (3 v.)",India. Census Commissioner,N/A,1902,N/A,India,636,N/A,0,en
A Concise Etymological Dictionary of the English Language,Walter William Skeat,N/A,1882,N/A,English language,644,N/A,0,en
"A Dictionary of the English and German, and the German and the English Language",Joseph Leonhard Hilpert,N/A,1857,N/A,English language,1700,N/A,0,en
International Perspectives of Festivals and Events,"Jane Ali-Knight, Alan Fyall, Martin Robertson, Adele Ladkin",Routledge,2009-02-04,"International Perspectives of Festivals and Events addresses contemporary issues concerning the potential of festivals and events to produce economic, social, cultural and community benefits. Incorporating a range of international perspectives, the book provides the reader with a global look at current trends and topics, which have until now, been underrepresented by current literature. International Perspectives of Festivals and Events includes a broad range of research, case studies and examples from well-known scholars in the field to form a unified volume that informs the reader of the current status of festivals and events around the world. In a fast-moving industry where new theory and practice is implemented rapidly, this is essential reading for any advanced student or researcher in festivals and events.",Business & Economics,323,N/A,0,en
School Music,"Karl Wilson Gehrkens, Philip Cady Hayden, Ruth Evelyn Fitzsimons, J. Harold Powers",N/A,1920,N/A,Music,316,N/A,0,en
Official Master Register of Bicentennial Activities,American Revolution Bicentennial Administration,N/A,1974,N/A,"American Revolution Bicentennial, 1976",592,N/A,0,en
Musical Record & Review,,N/A,1901,N/A,Music,178,N/A,0,en
Beyond Reason,Karol Berger,Univ of California Press,2016-11-15,"Beyond Reason relates Wagner’s works to the philosophical and cultural ideas of his time, centering on the four music dramas he created in the second half of his career: Der Ring des Nibelungen, Tristan und Isolde, Die Meistersinger von Nürnberg, and Parsifal. Karol Berger seeks to penetrate the “secret” of large-scale form in Wagner’s music dramas and to answer those critics, most prominently Nietzsche, who condemned Wagner for his putative inability to weld small expressive gestures into larger wholes. Organized by individual opera, this is essential reading for both musicologists and Wagner experts.",Music,549,N/A,0,en
Comprehensive Calendar of Bicentennial Events East of the Mississippi,American Revolution Bicentennial Administration,N/A,1976,N/A,"American Revolution Bicentennial, 1776-1976",428,N/A,0,en
Opera after 1900,Margaret Notley,Routledge,2017-07-05,"The articles reprinted in this volume treat operas as opera and from some sort of critical angle; none of the articles uses methodology appropriate for another kind of musical work. Additional criteria used in selecting the articles were that they should not have been reprinted widely before and that taken together they should cover an extended array of significant operas and critical questions about them. Trends in Anglophone scholarship on post-1900 opera then determined the structure of the volume. The anthologized articles are organized according to the place of origin of the opera discussed in each of them; the introduction, however, follows a thematic approach. Themes considered in the introduction include questions of genre and reception; perspectives on librettos and librettists; words, lyricism, and roles of the orchestra; and modernism and other political contexts.",Music,534,N/A,0,en
