Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Pamphlet Index,,N/A,1948,N/A,,292,N/A,0,en
Annual Report of the American Historical Association,American Historical Association,N/A,1922,N/A,Historiography,264,N/A,0,en
Writings on American History,,N/A,1924,N/A,America,310,N/A,0,en
Dissertation Abstracts International,,N/A,1985,N/A,"Dissertations, Academic",508,N/A,0,en
The American Journal of International Law,American Society of International Law,N/A,1921,An index to the American journal of international law and the proceedings of the American Society of International law.,International law,332,N/A,0,en
X-Kit FET Grade 11&12 English Home Language,"Bonnie Gosher, Syd Gosher",Pearson South Africa,2007,N/A,English language,236,5,1,en
American Government and Politics Today,"Bardes, Barbara A. Bardes, Mack C. Shelley, Steffen W. Schmidt",Wadsworth Publishing Company,2001-06-15,"Booknews: This textbook on American government and politics seeks to encourage direct participation by citizens in the political process. Each chapter includes a discussion question on a controversial issue and an example of how the student can become actively involved in American politics. A sampling of topics includes the Constitution, federalism, civil rights, political parties, elections, Congress, the Presidency, bureaucracy, the Judiciary, domestic and economic policy, and foreign policy. Coverage extends to the results of the November 2000 presidential elections with an analysis of its implications for the future.",Education,628,N/A,0,en
"Comprehensive Dissertation Index, 1861-1972: Education",Xerox University Microfilms,N/A,1973,N/A,"Dissertations, Academic",1000,N/A,0,en
Library Journal,,N/A,1983-07,N/A,Libraries,1136,N/A,0,en
"Books in Series, 1876-1949",R.R. Bowker Company,New York : R.R. Bowker,1982,N/A,Language Arts & Disciplines,1390,N/A,0,en
Books Ireland,,N/A,1976,N/A,Book industries and trade,522,N/A,0,en
New Accountant,,N/A,1991,N/A,Accountants,992,N/A,0,en
Guide to Medical Reports,Frank Cole,N/A,1972,N/A,Medical history taking,134,N/A,0,en
GCSE English,Richard Parsons,N/A,2004,"Meant as a source of recall, comprehension and essay practice questions for AQA GCSE English. This workbook covers the AQA A Anthology Poems from Different Cultures at Foundation level. With exam-style essay questions on the set poems and themes, it matches the Study Guide. The answers are presented separately.",English language,48,N/A,0,en
Study and Master Mathematical Literacy Grade 12 CAPS Learner's Book,"Karen Morrison, Karen Press",N/A,2014-05-01,N/A,Competency-based education,540,N/A,0,en
"Radiography PREP (Program Review and Examination Preparation), Sixth Edition",D. A. Saia,McGraw Hill Professional,2011-01-28,"Ace the ARRT certification exam with the field’s most trusted review Maximize your study time -- and your grade -- by focusing on the most important and frequently tested topics 4 STAR DOODY'S REVIEW! ""This update is once again a highlight in the review book section for preparing for the registry exam in radiography. Using a compilation of noteworthy sources, the author once again provides students with a complete and valuable guide for registry exam review. This is a must-have book for any future radiographer.""--Doody's Review Service The entire radiography curriculum summarized in a concise, readable narrative makes it easy to understand and memorize key concepts 860+ registry-style questions, including a 200-question practice test, prepare you for the exam Answers with detailed explanations and references to major textbooks More than 400 illustrations and clinical images Written by an experienced educator and radiography program director who knows exactly what it takes to pass Essential for certification or recertification An author with 35+ years of teaching experience provides everything you need to excel on the exam coursework Summary boxes provide a convenient overview of must-know information The inside covers feature important formulae, radiation protection facts, conversion factors, body surface landmarks, digital imaging facts, acronyms and abbreviations, radiation quality factors, and minimum filtration requirements Coverage of the latest developments, including digital and electronic imaging A complete 200-question practice exam 440+ chapter-ending questions",Medical,586,N/A,0,en
The Science Teacher,,N/A,1967,Some issues are accompanied by a CD-ROM on a selected topic.,Electronic journals,884,N/A,0,en
"The British Library General Catalogue of Printed Books, 1986 to 1987",British Library,N/A,1988,N/A,Language Arts & Disciplines,450,N/A,0,en
The American Ecclesiastical Review,Herman Joseph Heuser,N/A,1944,N/A,,530,N/A,0,en
The Cardiff Libraries Review,,N/A,1914,N/A,Classified catalogs,190,N/A,0,en
The Export World and Commercial Intelligence,,N/A,1922,N/A,Commerce,644,N/A,0,en
Guide to Reprints,,N/A,2005,N/A,Editions,1136,N/A,0,en
Free-floating Subdivisions,Library of Congress. Cataloging Policy and Support Office,N/A,2002,N/A,"Subject headings, Library of Congress",192,N/A,0,en
Cardiology Case Studies,"Nicholas P. DePasquale, Michael S. Bruno",N/A,1973,N/A,Cardiology,384,N/A,0,en
Zimbabwe National Bibliography,,N/A,1980,N/A,Zimbabwe,350,N/A,0,en
Popular Science,,N/A,1955,N/A,Electronic journals,1724,N/A,0,en
The Economic Journal,,N/A,1900,Contains papers that appeal to a broad and global readership in all fields of economics.,Economics,704,N/A,0,en
School Management,,N/A,1947,N/A,Education,584,N/A,0,en
Hospital Management,,N/A,1926,"Includes ""Hospital Calendar,"" a list of scheduled medical meetings.",Hospitals,426,N/A,0,en
Medical Examination Review Book: Hematology,,N/A,1960,N/A,Medicine,168,N/A,0,en
Industrial Arts & Vocational Education,,N/A,1970,N/A,Business education,904,N/A,0,en
Historical Outlook,,N/A,1924,N/A,History,420,N/A,0,en
The Baker & Taylor Elementary School Selection Guide,,N/A,1976,N/A,Audio-visual materials,180,N/A,0,en
GMAT Official Guide Verbal Review 2022,GMAC (Graduate Management Admission Council),John Wiley & Sons,2021-06-16,"NOTE: This GMAT Official Prep is for a version of the GMAT that was discontinued on January 31, 2024. You will continue to have access to this GMAT Official Prep through May 31, 2024. Add over 340 verbal practice questions to your prep. Designed by the makers of the GMATTM exam. Your official source of real GMAT questions from past exams. Set yourself up for success with extra practice on the verbal section of the GMAT exam. Study with over 340 practice questions not included in GMATTM Official Guide 2022: Book & Online Question Bank! Review answer explanations to help improve your performance. GMAT practice questions are organized by difficulty level: easy, medium and hard. Start at the beginning and work your way up to the hard questions as you build upon your knowledge. All practice questions are from past GMAT exams. The GMATTM Official Guide Verbal Review 2022: Book + Online Question Bank provides 3 ways to study: Book: Know what to expect on the GMAT exam Learn the exam structure with an introductory review chapter followed by 25 practice questions. Review common formulas and concepts using quick reference sheets. Master reading comprehension and critical reasoning with over 340 practice questions from past GMAT exams, organized by difficulty level. GMAT Online Prep Tools: Focus your studying – Bonus: included with purchase! Practice online with the same questions from the book. Create custom practice sets by difficulty level and by fundamental skill. Track your progress using performance metrics. Prepare for exam day by timing your practice in exam mode. Test your knowledge of key concepts with flashcards. Prepare with the Online Question Bank, which includes online-exclusive questions filterable by difficulty level, question type, fundamental skills, and more. Study anytime, anywhere with the Mobile App: review and reattempt practice sets to improve performance in study or exam mode. Mobile App: Your GMAT prep on the go Study offline after downloading the question sets. Sync between devices. Start on your phone, finish on your computer. Add GMATTM Official Guide Verbal Review 2022: Book + Online Question Bank to your GMAT prep; the official source of practice questions from past GMAT exams. This product includes a print book with a unique access code to the Online Question Bank and Mobile App.",Study Aids,551,N/A,0,en
